electricity_load,temperature,hour,day,month,day_of_the_week,holiday
17783.875,13.4,20,15,5,5,0
18036.988,13.18,21,15,5,5,0
18001.713,13.02,22,15,5,5,0
16892.138,12.98,23,15,5,5,0
15621.15,12.9,0,16,5,6,0
14507.4,12.72,1,16,5,6,0
13845.188,12.6,2,16,5,6,0
13560.363,12.49,3,16,5,6,0
13414.588,12.35,4,16,5,6,0
13121.713,12.21,5,16,5,6,0
12716.675,12.2,6,16,5,6,0
13132.4,12.26,7,16,5,6,0
13968.7,12.82,8,16,5,6,0
14925.3,13.66,9,16,5,6,0
15937.375,13.88,10,16,5,6,0
16476.725,14.24,11,16,5,6,0
16686.775,14.35,12,16,5,6,0
16504.65,14.35,13,16,5,6,0
16616.463,14.11,14,16,5,6,0
16248.425,13.7,15,16,5,6,0
16138.45,13.54,16,16,5,6,0
16099.938,13.18,17,16,5,6,0
15942.875,12.85,18,16,5,6,0
16260.563,12.58,19,16,5,6,0
16687.675,12.34,20,16,5,6,0
16940.438,12.18,21,16,5,6,0
17272.55,12.06,22,16,5,6,0
16558.4,11.92,23,16,5,6,0
15372.563,11.83,0,17,5,0,0
14481.313,11.7,1,17,5,0,0
14053.275,11.72,2,17,5,0,0
13907.738,11.52,3,17,5,0,0
14025.975,11.5,4,17,5,0,0
14019.575,11.6,5,17,5,0,0
14612.95,11.65,6,17,5,0,0
17688.725,12.23,7,17,5,0,0
20183.025,13.42,8,17,5,0,0
21240.188,14.81,9,17,5,0,0
21462.513,16.29,10,17,5,0,0
21452.663,17.21,11,17,5,0,0
21880.113,17.55,12,17,5,0,0
21884.088,17.28,13,17,5,0,0
21870.1,16.71,14,17,5,0,0
21485.75,15.87,15,17,5,0,0
21393.388,14.96,16,17,5,0,0
21492.875,13.98,17,17,5,0,0
21216.7,13.4,18,17,5,0,0
20867.825,13.01,19,17,5,0,0
21039.1,12.62,20,17,5,0,0
21295.075,12.24,21,17,5,0,0
20740.688,11.86,22,17,5,0,0
19199.6,11.56,23,17,5,0,0
17661.788,11.4,0,18,5,1,0
16657.063,11.26,1,18,5,1,0
16185.138,11.16,2,18,5,1,0
15874.463,11.0,3,18,5,1,0
15910.725,10.88,4,18,5,1,0
15789.288,10.8,5,18,5,1,0
16072.3,10.8,6,18,5,1,0
18682.0,10.92,7,18,5,1,0
20770.763,11.3,8,18,5,1,0
21805.488,11.92,9,18,5,1,0
22161.925,12.35,10,18,5,1,0
21953.7,12.66,11,18,5,1,0
22258.75,12.8,12,18,5,1,0
22315.925,12.73,13,18,5,1,0
22209.438,12.64,14,18,5,1,0
21644.138,12.33,15,18,5,1,0
21870.675,12.09,16,18,5,1,0
21316.313,11.84,17,18,5,1,0
20952.088,11.6,18,18,5,1,0
20838.5,11.46,19,18,5,1,0
21222.975,11.33,20,18,5,1,0
21502.363,11.26,21,18,5,1,0
21035.638,11.08,22,18,5,1,0
19386.713,11.0,23,18,5,1,0
17900.475,10.82,0,19,5,2,0
16881.463,10.78,1,19,5,2,0
16207.5,10.58,2,19,5,2,0
15890.65,10.42,3,19,5,2,0
15866.563,10.34,4,19,5,2,0
15852.45,10.3,5,19,5,2,0
16139.388,10.2,6,19,5,2,0
18494.138,10.55,7,19,5,2,0
20801.588,11.2,8,19,5,2,0
21584.65,12.3,9,19,5,2,0
21770.388,13.27,10,19,5,2,0
22177.613,13.93,11,19,5,2,0
22015.8,14.15,12,19,5,2,0
21912.725,14.0,13,19,5,2,0
21578.238,13.66,14,19,5,2,0
21279.6,13.14,15,19,5,2,0
21541.213,12.76,16,19,5,2,0
21253.288,12.34,17,19,5,2,0
21170.763,12.0,18,19,5,2,0
20893.85,11.8,19,19,5,2,0
21181.238,11.52,20,19,5,2,0
21396.363,11.32,21,19,5,2,0
21026.575,11.12,22,19,5,2,0
19638.513,10.98,23,19,5,2,0
18068.988,10.83,0,20,5,3,0
16775.325,10.74,1,20,5,3,0
16033.038,10.6,2,20,5,3,0
15809.425,10.52,3,20,5,3,0
15893.7,10.47,4,20,5,3,0
15708.113,10.34,5,20,5,3,0
16087.075,10.25,6,20,5,3,0
18568.438,10.64,7,20,5,3,0
20616.763,11.65,8,20,5,3,0
21366.813,12.74,9,20,5,3,0
21569.763,13.97,10,20,5,3,0
21727.375,14.98,11,20,5,3,0
21684.9,15.25,12,20,5,3,0
21729.675,14.99,13,20,5,3,0
21336.5,14.68,14,20,5,3,0
21107.663,14.25,15,20,5,3,0
21085.238,13.76,16,20,5,3,0
21078.625,13.2,17,20,5,3,0
20835.975,12.95,18,20,5,3,0
20846.513,12.64,19,20,5,3,0
21096.488,12.37,20,20,5,3,0
21133.725,12.15,21,20,5,3,0
20922.15,11.91,22,20,5,3,0
19478.338,11.69,23,20,5,3,0
17996.1,11.48,0,21,5,4,0
16820.25,11.26,1,21,5,4,0
16136.038,11.2,2,21,5,4,0
15857.263,11.16,3,21,5,4,0
15854.038,11.12,4,21,5,4,0
15767.338,10.94,5,21,5,4,0
16042.525,10.95,6,21,5,4,0
18457.5,11.51,7,21,5,4,0
20428.025,12.88,8,21,5,4,0
21260.188,14.7,9,21,5,4,0
21291.85,16.42,10,21,5,4,0
21177.075,17.68,11,21,5,4,0
21115.775,18.15,12,21,5,4,0
21166.988,17.98,13,21,5,4,0
21245.963,17.61,14,21,5,4,0
20966.638,17.2,15,21,5,4,0
20904.525,16.64,16,21,5,4,0
20584.138,16.28,17,21,5,4,0
20578.113,16.0,18,21,5,4,0
20445.463,15.84,19,21,5,4,0
20578.988,15.68,20,21,5,4,0
20594.513,15.48,21,21,5,4,0
20172.775,15.24,22,21,5,4,0
18829.8,15.0,23,21,5,4,0
17529.613,14.62,0,22,5,5,0
16486.65,14.44,1,22,5,5,0
15688.413,14.26,2,22,5,5,0
15407.9,13.98,3,22,5,5,0
15311.825,13.87,4,22,5,5,0
15028.875,13.68,5,22,5,5,0
14652.338,13.55,6,22,5,5,0
15755.15,13.37,7,22,5,5,0
17108.9,13.62,8,22,5,5,0
18358.075,13.71,9,22,5,5,0
19371.85,13.42,10,22,5,5,0
19712.788,13.1,11,22,5,5,0
19995.7,12.95,12,22,5,5,0
19736.75,12.72,13,22,5,5,0
19529.788,12.34,14,22,5,5,0
18936.563,12.36,15,22,5,5,0
18569.713,12.28,16,22,5,5,0
17990.175,11.86,17,22,5,5,0
17814.088,11.5,18,22,5,5,0
17802.213,11.26,19,22,5,5,0
17756.9,11.08,20,22,5,5,0
17813.338,11.03,21,22,5,5,0
17904.55,10.9,22,22,5,5,0
16834.6,10.99,23,22,5,5,0
15661.613,11.02,0,23,5,6,1
14647.913,11.0,1,23,5,6,1
13948.35,11.07,2,23,5,6,1
13573.113,11.12,3,23,5,6,1
13351.713,11.11,4,23,5,6,1
12918.888,11.24,5,23,5,6,1
12595.838,11.45,6,23,5,6,1
13071.975,11.9,7,23,5,6,1
13985.263,12.56,8,23,5,6,1
14983.613,13.39,9,23,5,6,1
15787.488,14.24,10,23,5,6,1
16272.1,14.98,11,23,5,6,1
16268.313,15.35,12,23,5,6,1
16591.575,14.98,13,23,5,6,1
16377.988,14.46,14,23,5,6,1
16238.025,13.66,15,23,5,6,1
15797.925,12.74,16,23,5,6,1
15758.113,12.04,17,23,5,6,1
15793.25,11.5,18,23,5,6,1
16265.1,11.26,19,23,5,6,1
16577.013,11.07,20,23,5,6,1
16817.325,10.87,21,23,5,6,1
17108.375,10.72,22,23,5,6,1
16323.475,10.72,23,23,5,6,1
15145.125,10.84,0,24,5,0,0
14349.438,10.77,1,24,5,0,0
13821.325,10.74,2,24,5,0,0
13786.338,11.04,3,24,5,0,0
13778.875,11.15,4,24,5,0,0
13686.15,11.28,5,24,5,0,0
14562.388,11.5,6,24,5,0,0
17618.525,12.08,7,24,5,0,0
19966.0,13.27,8,24,5,0,0
21069.313,14.92,9,24,5,0,0
21401.013,16.36,10,24,5,0,0
21349.5,17.65,11,24,5,0,0
21607.775,18.0,12,24,5,0,0
21597.363,17.84,13,24,5,0,0
21304.638,17.53,14,24,5,0,0
20808.625,17.06,15,24,5,0,0
20592.713,16.6,16,24,5,0,0
20292.1,16.16,17,24,5,0,0
20391.2,15.8,18,24,5,0,0
20311.438,15.5,19,24,5,0,0
20628.55,15.18,20,24,5,0,0
20823.375,14.88,21,24,5,0,0
20555.338,14.58,22,24,5,0,0
19094.975,14.25,23,24,5,0,0
17545.025,14.0,0,25,5,1,0
16559.063,13.66,1,25,5,1,0
15890.763,13.32,2,25,5,1,0
15705.338,13.07,3,25,5,1,0
15719.688,12.77,4,25,5,1,0
15645.75,12.6,5,25,5,1,0
16076.313,12.45,6,25,5,1,0
18503.263,12.56,7,25,5,1,0
20511.575,13.26,8,25,5,1,0
21602.2,13.79,9,25,5,1,0
22082.75,14.4,10,25,5,1,0
22067.413,14.91,11,25,5,1,0
22110.638,15.05,12,25,5,1,0
22434.463,14.7,13,25,5,1,0
22471.988,14.12,14,25,5,1,0
22092.75,13.54,15,25,5,1,0
22013.838,12.73,16,25,5,1,0
21486.213,11.9,17,25,5,1,0
21279.775,11.3,18,25,5,1,0
21167.25,11.01,19,25,5,1,0
21206.425,10.7,20,25,5,1,0
21297.425,10.52,21,25,5,1,0
20749.838,10.35,22,25,5,1,0
19286.638,10.32,23,25,5,1,0
17777.15,10.31,0,26,5,2,0
16736.838,10.36,1,26,5,2,0
16093.288,10.43,2,26,5,2,0
15699.7,10.55,3,26,5,2,0
15758.1,10.72,4,26,5,2,0
15583.388,10.73,5,26,5,2,0
15969.425,10.8,6,26,5,2,0
18499.025,11.21,7,26,5,2,0
20617.263,12.25,8,26,5,2,0
21286.725,13.84,9,26,5,2,0
21454.038,15.18,10,26,5,2,0
21305.388,16.42,11,26,5,2,0
21558.125,16.85,12,26,5,2,0
21352.888,16.7,13,26,5,2,0
21262.7,16.36,14,26,5,2,0
21021.9,16.13,15,26,5,2,0
21070.863,15.9,16,26,5,2,0
20990.463,15.43,17,26,5,2,0
20602.325,15.2,18,26,5,2,0
20708.375,14.76,19,26,5,2,0
20722.55,14.57,20,26,5,2,0
20934.85,14.26,21,26,5,2,0
20825.788,14.0,22,26,5,2,0
19475.175,13.8,23,26,5,2,0
18099.063,13.6,0,27,5,3,0
16853.413,13.32,1,27,5,3,0
16235.65,13.1,2,27,5,3,0
15849.65,12.91,3,27,5,3,0
15775.475,12.68,4,27,5,3,0
15519.813,12.47,5,27,5,3,0
15857.138,12.4,6,27,5,3,0
18324.813,12.76,7,27,5,3,0
20303.05,13.76,8,27,5,3,0
21161.975,14.76,9,27,5,3,0
21704.75,15.66,10,27,5,3,0
21737.125,16.44,11,27,5,3,0
21858.675,16.7,12,27,5,3,0
21796.288,16.4,13,27,5,3,0
21338.638,16.03,14,27,5,3,0
21197.95,15.49,15,27,5,3,0
21270.963,14.98,16,27,5,3,0
20989.075,14.36,17,27,5,3,0
20861.65,13.8,18,27,5,3,0
20759.463,13.4,19,27,5,3,0
21105.563,13.14,20,27,5,3,0
21146.575,12.87,21,27,5,3,0
20858.55,12.7,22,27,5,3,0
19398.4,12.52,23,27,5,3,0
17924.888,12.3,0,28,5,4,0
16672.413,12.1,1,28,5,4,0
16175.113,11.92,2,28,5,4,0
15808.263,11.64,3,28,5,4,0
15809.7,11.4,4,28,5,4,0
15631.038,11.43,5,28,5,4,0
15955.525,11.35,6,28,5,4,0
18501.75,11.66,7,28,5,4,0
20468.8,12.24,8,28,5,4,0
21454.3,13.16,9,28,5,4,0
21843.0,14.06,10,28,5,4,0
21835.688,14.91,11,28,5,4,0
22103.113,15.1,12,28,5,4,0
21779.613,14.77,13,28,5,4,0
21532.613,14.45,14,28,5,4,0
21461.55,14.08,15,28,5,4,0
21324.438,13.68,16,28,5,4,0
21178.75,13.34,17,28,5,4,0
20779.988,13.05,18,28,5,4,0
20574.538,12.78,19,28,5,4,0
20806.388,12.53,20,28,5,4,0
20882.388,12.27,21,28,5,4,0
20688.35,11.94,22,28,5,4,0
19191.825,11.56,23,28,5,4,0
17864.65,11.25,0,29,5,5,0
16638.45,10.88,1,29,5,5,0
15916.538,10.64,2,29,5,5,0
15480.613,10.37,3,29,5,5,0
15365.375,10.18,4,29,5,5,0
14929.888,9.97,5,29,5,5,0
14761.125,9.75,6,29,5,5,0
15741.825,9.99,7,29,5,5,0
17166.1,10.6,8,29,5,5,0
18267.85,11.2,9,29,5,5,0
19178.913,12.26,10,29,5,5,0
19560.063,12.93,11,29,5,5,0
19533.875,13.15,12,29,5,5,0
19281.4,12.96,13,29,5,5,0
18629.238,12.57,14,29,5,5,0
18199.775,12.14,15,29,5,5,0
18207.375,11.69,16,29,5,5,0
17964.113,11.02,17,29,5,5,0
17948.913,10.7,18,29,5,5,0
17875.188,10.48,19,29,5,5,0
17914.363,10.38,20,29,5,5,0
18008.55,10.26,21,29,5,5,0
17922.088,10.07,22,29,5,5,0
16976.175,10.0,23,29,5,5,0
15618.475,9.98,0,30,5,6,0
14460.238,9.98,1,30,5,6,0
13764.0,9.79,2,30,5,6,0
13519.388,9.57,3,30,5,6,0
13335.413,9.56,4,30,5,6,0
12876.5,9.46,5,30,5,6,0
12723.8,9.55,6,30,5,6,0
13155.438,9.96,7,30,5,6,0
13885.3,11.0,8,30,5,6,0
14937.725,12.13,9,30,5,6,0
15713.363,13.11,10,30,5,6,0
16434.525,13.94,11,30,5,6,0
16704.138,14.3,12,30,5,6,0
16369.85,14.13,13,30,5,6,0
16391.4,13.72,14,30,5,6,0
16285.888,13.09,15,30,5,6,0
16008.025,12.29,16,30,5,6,0
15837.4,11.8,17,30,5,6,0
16015.488,11.5,18,30,5,6,0
16330.675,11.48,19,30,5,6,0
16663.95,11.36,20,30,5,6,0
16847.65,11.34,21,30,5,6,0
17126.2,11.28,22,30,5,6,0
16591.2,11.21,23,30,5,6,0
15488.8,11.19,0,31,5,0,0
14551.638,11.34,1,31,5,0,0
14124.1,11.34,2,31,5,0,0
13961.7,11.35,3,31,5,0,0
13989.1,11.24,4,31,5,0,0
13928.613,11.12,5,31,5,0,0
14729.4,11.0,6,31,5,0,0
17568.313,11.52,7,31,5,0,0
19941.488,12.42,8,31,5,0,0
21049.55,13.64,9,31,5,0,0
21113.975,14.75,10,31,5,0,0
21135.688,15.57,11,31,5,0,0
21385.613,15.85,12,31,5,0,0
21013.425,15.86,13,31,5,0,0
20543.325,15.52,14,31,5,0,0
20528.288,15.11,15,31,5,0,0
20954.925,14.62,16,31,5,0,0
20775.825,14.16,17,31,5,0,0
20545.338,13.8,18,31,5,0,0
20550.238,13.54,19,31,5,0,0
20791.113,13.32,20,31,5,0,0
20834.5,13.13,21,31,5,0,0
20592.0,12.96,22,31,5,0,0
19373.275,12.7,23,31,5,0,0
17820.95,12.48,0,1,6,1,0
16492.825,12.24,1,1,6,1,0
15929.338,11.82,2,1,6,1,0
15525.963,11.43,3,1,6,1,0
15502.675,11.12,4,1,6,1,0
15268.55,11.02,5,1,6,1,0
15565.7,11.0,6,1,6,1,0
18124.175,11.42,7,1,6,1,0
20185.313,12.32,8,1,6,1,0
21140.988,14.0,9,1,6,1,0
21411.65,15.49,10,1,6,1,0
21402.138,16.59,11,1,6,1,0
21599.638,17.0,12,1,6,1,0
21555.213,16.84,13,1,6,1,0
21290.1,16.38,14,1,6,1,0
21172.45,15.74,15,1,6,1,0
20934.05,15.24,16,1,6,1,0
20740.05,14.9,17,1,6,1,0
20596.975,14.6,18,1,6,1,0
20642.988,14.39,19,1,6,1,0
20896.313,14.14,20,1,6,1,0
20919.675,13.78,21,1,6,1,0
20637.975,13.68,22,1,6,1,0
19269.863,13.8,23,1,6,1,0
17788.825,13.66,0,2,6,2,0
16558.188,13.61,1,2,6,2,0
15848.025,13.69,2,2,6,2,0
15594.138,13.76,3,2,6,2,0
15497.013,13.36,4,2,6,2,0
15202.725,13.26,5,2,6,2,0
15657.363,13.3,6,2,6,2,0
18061.013,13.86,7,2,6,2,0
20114.838,15.17,8,2,6,2,0
21029.188,16.58,9,2,6,2,0
21307.863,17.76,10,2,6,2,0
21055.963,18.76,11,2,6,2,0
21173.25,19.0,12,2,6,2,0
21427.213,18.82,13,2,6,2,0
21377.288,18.58,14,2,6,2,0
21122.85,18.0,15,2,6,2,0
21011.925,17.36,16,2,6,2,0
20937.0,17.0,17,2,6,2,0
20741.525,16.65,18,2,6,2,0
20725.163,16.4,19,2,6,2,0
20735.775,16.2,20,2,6,2,0
20494.963,16.0,21,2,6,2,0
19915.05,15.74,22,2,6,2,0
18727.575,15.46,23,2,6,2,0
17192.4,15.21,0,3,6,3,1
15891.263,15.06,1,3,6,3,1
15029.938,15.01,2,3,6,3,1
14616.725,14.87,3,3,6,3,1
14427.65,14.75,4,3,6,3,1
13683.263,14.74,5,3,6,3,1
13190.813,14.75,6,3,6,3,1
13369.5,15.26,7,3,6,3,1
14351.5,16.37,8,3,6,3,1
15287.75,18.04,9,3,6,3,1
16031.238,19.62,10,3,6,3,1
16110.9,20.9,11,3,6,3,1
16050.15,21.25,12,3,6,3,1
15847.35,20.92,13,3,6,3,1
15865.25,20.84,14,3,6,3,1
15903.3,20.42,15,3,6,3,1
15689.4,19.88,16,3,6,3,1
15477.813,19.35,17,3,6,3,1
15707.413,18.95,18,3,6,3,1
16192.388,18.7,19,3,6,3,1
16299.488,18.45,20,3,6,3,1
16303.05,18.23,21,3,6,3,1
16664.45,17.97,22,3,6,3,1
16152.65,17.59,23,3,6,3,1
14937.8,17.32,0,4,6,4,0
13921.45,16.99,1,4,6,4,0
13402.063,16.84,2,4,6,4,0
13144.575,16.84,3,4,6,4,0
13171.763,16.58,4,4,6,4,0
12853.05,16.4,5,4,6,4,0
13338.2,16.3,6,4,6,4,0
15271.475,16.74,7,4,6,4,0
17134.338,17.91,8,4,6,4,0
18437.75,19.32,9,4,6,4,0
19056.875,20.88,10,4,6,4,0
19126.738,22.34,11,4,6,4,0
19270.513,22.7,12,4,6,4,0
19214.538,22.24,13,4,6,4,0
19018.263,21.88,14,4,6,4,0
18881.788,21.26,15,4,6,4,0
19205.275,20.62,16,4,6,4,0
18951.163,20.09,17,4,6,4,0
18813.375,19.65,18,4,6,4,0
18805.475,19.26,19,4,6,4,0
18750.838,18.77,20,4,6,4,0
18617.863,18.4,21,4,6,4,0
18553.638,17.98,22,4,6,4,0
17645.988,17.5,23,4,6,4,0
16157.375,17.06,0,5,6,5,0
15176.925,16.87,1,5,6,5,0
14503.963,16.66,2,5,6,5,0
14119.588,16.23,3,5,6,5,0
13994.55,15.84,4,5,6,5,0
13507.075,15.58,5,5,6,5,0
13377.638,15.35,6,5,6,5,0
14580.525,15.58,7,5,6,5,0
15753.013,16.71,8,5,6,5,0
17067.238,17.94,9,5,6,5,0
17811.625,19.3,10,5,6,5,0
18260.363,20.43,11,5,6,5,0
18284.638,20.75,12,5,6,5,0
18141.238,20.51,13,5,6,5,0
18073.863,20.3,14,5,6,5,0
17389.088,19.6,15,5,6,5,0
17580.05,18.99,16,5,6,5,0
17860.688,18.34,17,5,6,5,0
17588.75,17.9,18,5,6,5,0
17659.55,17.52,19,5,6,5,0
17515.275,17.11,20,5,6,5,0
17238.588,16.88,21,5,6,5,0
17317.15,16.77,22,5,6,5,0
16685.363,16.7,23,5,6,5,0
15383.15,16.48,0,6,6,6,0
14297.488,16.3,1,6,6,6,0
13511.888,16.18,2,6,6,6,0
13133.9,16.05,3,6,6,6,0
12845.563,16.08,4,6,6,6,0
12332.85,15.98,5,6,6,6,0
12240.388,15.9,6,6,6,6,0
12891.25,16.42,7,6,6,6,0
13723.825,17.75,8,6,6,6,0
14642.413,19.52,9,6,6,6,0
15426.275,21.04,10,6,6,6,0
15846.613,22.57,11,6,6,6,0
16242.563,22.9,12,6,6,6,0
16310.575,22.63,13,6,6,6,0
16207.3,22.1,14,6,6,6,0
15804.9,21.58,15,6,6,6,0
15604.775,21.12,16,6,6,6,0
15524.25,20.78,17,6,6,6,0
15992.738,20.4,18,6,6,6,0
16551.525,20.02,19,6,6,6,0
16681.6,19.63,20,6,6,6,0
16755.288,19.26,21,6,6,6,0
16992.913,18.91,22,6,6,6,0
16564.463,18.56,23,6,6,6,0
15380.65,18.27,0,7,6,0,0
14438.675,18.06,1,7,6,0,0
13946.838,17.81,2,7,6,0,0
13732.638,17.55,3,7,6,0,0
13682.613,17.37,4,7,6,0,0
13552.175,17.17,5,7,6,0,0
14365.363,17.25,6,7,6,0,0
17695.688,17.81,7,7,6,0,0
20027.35,18.98,8,7,6,0,0
21327.313,20.6,9,7,6,0,0
21682.925,22.26,10,7,6,0,0
21622.988,23.56,11,7,6,0,0
22044.075,24.0,12,7,6,0,0
22329.85,23.64,13,7,6,0,0
22118.3,23.2,14,7,6,0,0
22070.088,22.8,15,7,6,0,0
21886.7,22.32,16,7,6,0,0
21776.625,21.82,17,7,6,0,0
21652.913,21.5,18,7,6,0,0
21564.75,21.22,19,7,6,0,0
21779.238,20.86,20,7,6,0,0
21540.775,20.35,21,7,6,0,0
21098.113,19.84,22,7,6,0,0
19715.15,19.58,23,7,6,0,0
18042.663,19.19,0,8,6,1,0
16742.488,18.76,1,8,6,1,0
16022.45,18.38,2,8,6,1,0
15698.588,18.26,3,8,6,1,0
15618.1,18.13,4,8,6,1,0
15403.775,17.76,5,8,6,1,0
15994.713,17.55,6,8,6,1,0
18821.8,18.03,7,8,6,1,0
20914.275,19.46,8,8,6,1,0
21767.325,21.17,9,8,6,1,0
22089.725,22.94,10,8,6,1,0
22026.375,24.46,11,8,6,1,0
22408.913,24.85,12,8,6,1,0
22609.0,24.42,13,8,6,1,0
22390.175,23.99,14,8,6,1,0
22339.638,23.35,15,8,6,1,0
22250.313,22.72,16,8,6,1,0
21962.925,22.22,17,8,6,1,0
21783.238,21.8,18,8,6,1,0
21754.688,21.4,19,8,6,1,0
21878.663,21.08,20,8,6,1,0
21736.513,20.74,21,8,6,1,0
21229.688,20.32,22,8,6,1,0
19955.763,19.9,23,8,6,1,0
18328.15,19.52,0,9,6,2,0
17053.5,19.02,1,9,6,2,0
16251.225,18.58,2,9,6,2,0
15930.413,18.24,3,9,6,2,0
15808.513,17.84,4,9,6,2,0
15521.75,17.54,5,9,6,2,0
16014.138,17.2,6,9,6,2,0
18772.8,17.56,7,9,6,2,0
21017.025,18.63,8,9,6,2,0
21850.875,20.22,9,9,6,2,0
21960.738,21.58,10,9,6,2,0
21872.2,22.79,11,9,6,2,0
22402.025,23.15,12,9,6,2,0
22454.275,22.79,13,9,6,2,0
22451.6,22.36,14,9,6,2,0
22077.188,21.9,15,9,6,2,0
21907.038,21.34,16,9,6,2,0
21905.963,20.86,17,9,6,2,0
21798.163,20.4,18,9,6,2,0
21723.45,20.08,19,9,6,2,0
21932.138,19.66,20,9,6,2,0
21776.088,19.22,21,9,6,2,0
21367.113,18.8,22,9,6,2,0
20133.963,18.51,23,9,6,2,0
18540.25,18.05,0,10,6,3,0
17162.388,17.81,1,10,6,3,0
16386.25,17.54,2,10,6,3,0
16053.125,17.31,3,10,6,3,0
15914.35,17.1,4,10,6,3,0
15679.45,16.91,5,10,6,3,0
16104.888,16.8,6,10,6,3,0
18522.375,16.97,7,10,6,3,0
20575.55,18.1,8,10,6,3,0
21543.013,19.68,9,10,6,3,0
21772.688,21.16,10,10,6,3,0
21795.275,22.3,11,10,6,3,0
22151.925,22.55,12,10,6,3,0
22388.3,22.21,13,10,6,3,0
22078.95,21.66,14,10,6,3,0
21840.8,21.18,15,10,6,3,0
21899.838,20.84,16,10,6,3,0
21617.075,20.49,17,10,6,3,0
21763.138,20.1,18,10,6,3,0
21705.275,19.76,19,10,6,3,0
21749.25,19.44,20,10,6,3,0
21526.988,19.15,21,10,6,3,0
21163.25,18.84,22,10,6,3,0
19964.95,18.56,23,10,6,3,0
18400.088,18.31,0,11,6,4,0
17249.975,18.02,1,11,6,4,0
16445.2,17.74,2,11,6,4,0
15983.013,17.6,3,11,6,4,0
15906.95,17.43,4,11,6,4,0
15699.35,17.24,5,11,6,4,0
16059.513,17.05,6,11,6,4,0
18659.875,17.34,7,11,6,4,0
20636.213,18.22,8,11,6,4,0
21657.95,19.73,9,11,6,4,0
21917.65,21.23,10,11,6,4,0
22155.45,22.32,11,11,6,4,0
22565.35,22.65,12,11,6,4,0
22505.475,22.42,13,11,6,4,0
22517.013,21.7,14,11,6,4,0
22035.8,20.98,15,11,6,4,0
21910.388,20.26,16,11,6,4,0
21896.275,19.42,17,11,6,4,0
21336.075,18.9,18,11,6,4,0
21382.763,18.6,19,11,6,4,0
21443.288,18.5,20,11,6,4,0
21201.8,18.38,21,11,6,4,0
20713.738,18.2,22,11,6,4,0
19669.288,18.14,23,11,6,4,0
18238.888,17.97,0,12,6,5,0
16986.288,17.82,1,12,6,5,0
16101.975,17.74,2,12,6,5,0
15657.913,17.77,3,12,6,5,0
15366.988,17.85,4,12,6,5,0
14708.625,17.92,5,12,6,5,0
14686.025,18.1,6,12,6,5,0
15887.238,18.37,7,12,6,5,0
17311.538,19.12,8,12,6,5,0
18583.65,20.29,9,12,6,5,0
19590.788,21.56,10,12,6,5,0
20021.275,22.66,11,12,6,5,0
20339.913,22.9,12,12,6,5,0
19930.763,22.36,13,12,6,5,0
19420.863,21.42,14,12,6,5,0
19084.613,20.26,15,12,6,5,0
18668.813,18.51,16,12,6,5,0
18405.8,17.62,17,12,6,5,0
18358.413,17.05,18,12,6,5,0
18084.788,16.44,19,12,6,5,0
18054.5,15.74,20,12,6,5,0
17787.488,15.24,21,12,6,5,0
17496.988,14.86,22,12,6,5,0
16662.225,14.32,23,12,6,5,0
15474.85,13.97,0,13,6,6,0
14407.475,13.48,1,13,6,6,0
13793.188,13.18,2,13,6,6,0
13364.888,12.91,3,13,6,6,0
13095.313,12.72,4,13,6,6,0
12443.663,12.65,5,13,6,6,0
12380.35,12.6,6,13,6,6,0
12812.175,12.7,7,13,6,6,0
13652.263,13.42,8,13,6,6,0
14542.263,14.0,9,13,6,6,0
15310.95,14.68,10,13,6,6,0
15837.413,15.16,11,13,6,6,0
16271.375,15.4,12,13,6,6,0
16144.913,15.3,13,13,6,6,0
16065.275,15.14,14,13,6,6,0
15614.675,14.86,15,13,6,6,0
15342.225,15.05,16,13,6,6,0
15475.213,15.04,17,13,6,6,0
15549.913,15.0,18,13,6,6,0
15918.525,14.88,19,13,6,6,0
16362.888,14.66,20,13,6,6,0
16722.55,14.37,21,13,6,6,0
16892.3,14.14,22,13,6,6,0
16723.875,13.9,23,13,6,6,0
15654.35,13.65,0,14,6,0,0
14559.2,13.42,1,14,6,0,0
13957.563,13.11,2,14,6,0,0
13810.163,13.04,3,14,6,0,0
13802.563,12.99,4,14,6,0,0
13728.75,13.04,5,14,6,0,0
14520.238,13.0,6,14,6,0,0
17689.863,13.58,7,14,6,0,0
20025.55,14.61,8,14,6,0,0
21031.863,16.12,9,14,6,0,0
21348.213,17.64,10,14,6,0,0
21157.663,19.15,11,14,6,0,0
21297.075,19.75,12,14,6,0,0
21486.075,19.76,13,14,6,0,0
21307.3,19.46,14,14,6,0,0
21312.588,19.24,15,14,6,0,0
21406.463,18.91,16,14,6,0,0
21328.288,18.68,17,14,6,0,0
21341.65,18.55,18,14,6,0,0
21443.7,18.44,19,14,6,0,0
21473.1,18.3,20,14,6,0,0
21206.15,18.08,21,14,6,0,0
20874.288,17.92,22,14,6,0,0
19754.063,17.74,23,14,6,0,0
18118.838,17.42,0,15,6,1,0
16823.15,17.18,1,15,6,1,0
16141.85,17.1,2,15,6,1,0
15738.263,17.04,3,15,6,1,0
15620.625,16.95,4,15,6,1,0
15357.925,16.87,5,15,6,1,0
15892.163,16.8,6,15,6,1,0
18613.05,17.26,7,15,6,1,0
20717.863,18.35,8,15,6,1,0
21542.05,19.6,9,15,6,1,0
21918.813,20.98,10,15,6,1,0
